id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum
1103,19553.0058594,311908.875,384855.125,62213.1015625,-57720.6679688,-68159.3125,267739.1875,-63796.1484375,-90841.078125,-14711.3730469
1104,577503.625,289121.90625,292372.9375,124825.375,-193351.46875,60960.0585938,170075.890625,-118968.664062,-205988.453125,-131444.328125
1105,188934.703125,347585.53125,352801.53125,163865.453125,-46135.9882812,-14827.0751953,218708.921875,116656.023438,-6663.63769531,32329.3300781
1106,-83003.921875,104551.28125,210602.171875,95193.5625,497842.4375,116645.515625,393666.34375,-24040.6113281,-83421.6875,167289.859375
1107,118491.515625,531914.375,374586.96875,-80921.5703125,-63182.59375,-13227.5439453,326902.34375,-179804.703125,-213737.96875,195216.359375
1108,-30342.2128906,339957.3125,86339.5,170702.359375,-94545.9609375,-196764.59375,219401.609375,-62995.2695312,6124.42480469,121162.578125
1109,-46964.2460938,26132.0039062,189109.546875,18292.2382812,274859.875,302471.71875,203022.203125,-3783.15039062,163929.671875,256151.625
1111,108174.546875,369827.46875,250491.8125,28488.1445312,22715.703125,-138583.65625,287355.4375,105627.929688,-46311.7304688,44177.0820312
1114,-60211.4492188,343541.15625,182738.1875,180819.046875,-100336.507812,-82740.78125,213666.0,-105618.859375,-46768.2304688,8924.89257812
1115,85638.1640625,216310.671875,225682.921875,-6765.484375,137211.078125,-150439.125,226191.015625,-101811.570312,-125967.890625,157974.71875
1116,223562.46875,348032.96875,323829.0,-60218.1484375,30058.0273438,-102999.882812,67121.4609375,24137.5449219,-103112.953125,-43204.0039062
1122,300094.5625,536792.1875,-25758.1679688,200784.5625,13940.8613281,-171013.015625,169312.328125,-97224.21875,162820.453125,39843.3085938
1126,480365.125,534638.75,291018.5625,158948.78125,-149330.015625,68212.78125,265679.75,-50694.96875,-114309.765625,31728.0800781
1127,125908.054688,371108.46875,181759.4375,177378.390625,20396.8125,-218521.984375,262585.6875,188207.578125,-37432.6054688,177179.203125
1129,8431.33691406,163113.828125,283186.84375,-11126.4921875,179823.53125,-169337.3125,293528.46875,11209.7939453,-164238.296875,61626.3007812
1133,-64490.7851562,-65567.4296875,336904.25,58213.1796875,468166.375,68741.984375,253159.453125,-34098.625,-7236.80957031,134193.78125
1137,-50563.9257812,372499.78125,111177.132812,254237.984375,-116396.148438,-247736.234375,226667.453125,46019.5390625,222125.203125,147293.21875
1138,19097.3066406,411425.375,113700.445312,112251.320312,28664.5195312,-201573.375,182638.109375,38956.4609375,-251235.515625,63077.4570312
1139,139733.953125,271573.0625,303644.09375,262952.65625,-163907.5,-52138.3710938,146237.921875,20773.3730469,46319.6757812,73399.7421875
1140,186141.953125,501612.59375,207813.4375,133445.015625,-159508.34375,-149723.28125,203835.46875,-32536.2988281,-42492.9492188,90454.4375
1141,23347.8730469,470388.03125,208312.5,78426.1015625,93401.3671875,-238083.71875,269986.03125,66598.0546875,-172421.265625,79327.34375
1143,31602.2753906,343929.8125,317643.8125,99904.484375,-72052.203125,-134241.4375,137725.15625,-109945.289062,-15967.3564453,125959.101562
1146,42699.7304688,366536.03125,236139.03125,110608.351562,56342.8046875,-227232.90625,260918.234375,122181.90625,-68530.890625,119589.265625
1149,-126090.609375,361934.03125,261479.21875,-60597.9609375,76521.515625,-174966.671875,260550.671875,-127735.765625,372.112060547,79073.171875
1150,254269.265625,359592.03125,313753.3125,82981.21875,-139018.65625,14034.7294922,188799.953125,-60092.6953125,7038.73730469,85973.25
1151,-41375.4960938,293872.90625,316327.34375,-157892.453125,259648.015625,15848.8779297,131834.375,199491.1875,29933.3613281,271515.4375
1155,71765.59375,280410.25,126282.34375,157810.109375,-50375.7460938,-140568.875,201012.140625,-4826.36914062,-32263.2011719,-56335.9960938
1158,-139736.09375,109538.921875,205615.875,95122.6796875,-43333.3242188,-80472.515625,102961.601562,289874.3125,194176.203125,156902.703125
1161,2021.37097168,452250.03125,282477.84375,146323.171875,18560.9980469,-114550.0,274875.5625,-23464.2363281,48547.1445312,105003.109375
1162,165449.828125,145951.171875,261679.5625,334677.21875,-202133.703125,31111.9941406,217037.703125,-33125.640625,22392.6738281,33501.6914062
1164,145134.390625,245023.453125,143177.0625,153891.734375,45037.0,-216013.90625,102016.664062,61562.53125,-118214.703125,-63746.8320312
1177,270052.4375,218095.84375,299350.5,50248.953125,-42444.421875,-138729.59375,66336.703125,38408.953125,41015.9882812,51614.3164062
1178,273531.5625,384858.4375,237288.4375,185200.359375,-114461.3125,-101761.484375,106618.304688,-118029.710938,24280.9863281,-58249.0117188
1181,152108.859375,453033.5,307825.71875,-71002.296875,34916.578125,-161739.71875,326674.25,-119477.296875,-81191.171875,223634.9375
1183,-40583.6679688,309387.53125,308555.1875,352782.78125,-92870.921875,-91426.96875,284075.8125,130915.132812,194259.265625,4932.09619141
1185,-30797.8769531,367347.78125,163124.6875,125279.085938,95651.640625,-252401.125,295382.90625,-8418.12695312,-100539.671875,98563.078125
1188,388607.9375,178201.390625,297201.375,120950.164062,-201899.578125,-47030.1992188,166560.484375,-130372.484375,-61.7941894531,19976.7050781
1189,108856.703125,221677.375,484371.125,-129462.9375,-161871.9375,-135201.0625,255575.03125,-44606.6328125,-92039.375,186478.671875
1190,-129963.617188,200314.203125,278570.21875,4406.99169922,-115353.882812,-164005.28125,-27112.9628906,-36625.4179688,94089.0625,113796.914062
1191,-33727.3867188,235162.984375,307294.34375,178105.703125,-47589.1210938,17663.3613281,148706.484375,22814.4003906,-62983.2929688,-100536.984375
1192,410319.96875,306863.5,186125.78125,296082.25,-288545.75,-38840.1132812,157877.109375,-16404.4941406,98178.421875,42457.9882812
1193,228417.9375,501593.21875,272140.1875,-105105.671875,-54152.171875,-47578.9492188,217375.109375,-165346.9375,-215613.234375,127238.109375
1195,16376.3652344,29693.484375,302392.125,296246.9375,-86829.7421875,-155667.40625,185874.359375,236904.125,169249.390625,32510.7753906
1199,288893.375,432335.625,252655.09375,72513.7421875,-122440.09375,-127573.96875,69117.9375,-13041.5800781,-84014.515625,39264.4726562
1203,228846.140625,302262.21875,465229.84375,71000.65625,-73995.84375,150874.625,71400.796875,-58452.0351562,-109878.9375,67825.8359375
1204,-103958.851562,92575.8671875,362053.875,94775.0078125,112087.710938,-59157.0976562,60330.7226562,15042.8300781,93041.890625,241914.140625
1207,179553.640625,369355.09375,150241.09375,90379.1796875,-105249.554688,-118353.015625,303085.0,-168486.0625,-141273.921875,76219.7421875
1209,412830.3125,266028.78125,377233.96875,244032.796875,-291176.5,-1336.20800781,246670.515625,-182389.890625,-41055.5742188,-6400.00537109
1212,108682.5625,303484.15625,340860.125,-184706.6875,279771.0,-34262.015625,65141.25,-272960.03125,-138035.515625,138676.125
1214,188004.375,441672.5,294274.96875,-33635.7421875,1173.01464844,-116137.359375,278819.21875,-6579.08789062,-130594.84375,45897.3789062
1215,120819.648438,83693.75,179237.828125,-81622.0546875,57162.0664062,245828.53125,79036.390625,64535.2421875,136048.71875,205031.1875
1224,-74879.8984375,356578.34375,242561.765625,32792.6679688,23027.9570312,-67244.1953125,224202.53125,-78835.6171875,-56641.4179688,98117.8125
1227,41717.0546875,451699.25,278933.78125,79968.8828125,89712.078125,-137271.40625,280625.15625,54923.640625,-57212.4804688,54939.3789062
1230,-57349.3828125,430458.9375,322548.375,10599.1875,33287.2734375,-10570.9345703,70807.6640625,-4544.60742188,-93059.078125,77945.59375
1233,272591.375,322339.21875,253503.078125,224567.046875,-97022.4765625,-83157.9609375,345447.28125,-39637.515625,-87932.421875,101958.359375
1234,328310.5,536816.75,399440.8125,-55794.2851562,3735.71191406,-220628.4375,302856.40625,-109031.476562,71569.546875,288678.84375
1237,192292.1875,268489.96875,430721.375,155527.578125,-44629.671875,-45705.3242188,126166.242188,18950.9316406,48866.8320312,-51123.3476562
1241,-36808.2539062,57428.2265625,295635.15625,77435.8359375,-118456.945312,-47128.4257812,261171.390625,282102.25,161416.84375,118661.96875
1246,295822.625,366562.03125,299567.875,21213.453125,-104902.007812,-172363.625,199975.609375,47019.8125,-106845.578125,275220.84375
1247,77097.78125,307536.15625,177284.796875,84845.671875,-110769.25,-368812.09375,53674.7578125,194163.6875,178421.453125,233686.3125
1248,40873.6210938,184047.09375,315790.9375,51250.9257812,40517.546875,-41376.5664062,60261.1953125,-101213.867188,-72464.921875,178659.921875
1252,148553.328125,140829.734375,348053.625,43338.8671875,247251.109375,63071.9101562,-57223.9804688,-44278.4765625,143453.890625,-118747.6875
1259,-106165.054688,298847.53125,98160.7734375,-83439.0859375,-14408.6533203,-89691.484375,226908.984375,-18159.8886719,-88937.359375,293899.8125
1260,251029.890625,241030.03125,242324.0625,194802.0625,108229.992188,-71194.140625,351889.84375,90661.953125,-40605.6367188,20387.7207031
1261,111200.703125,464961.71875,11643.7695312,23730.6230469,-42056.9023438,-168048.84375,59113.0078125,-111477.664062,11529.8935547,139644.40625
1264,-24143.3378906,439254.375,234150.671875,74980.0859375,-64373.4257812,4585.87792969,317743.59375,-120793.757812,-155759.0,60388.1914062
1266,220255.546875,499745.3125,255522.984375,98938.6640625,-103430.304688,-155980.046875,154559.90625,-20155.8613281,-149537.046875,147824.984375
1267,166514.078125,388587.4375,308234.25,82772.9921875,-81577.109375,-168320.125,271981.75,-295165.65625,-86806.640625,168596.6875
1272,27056.6269531,2568.25854492,529868.125,35478.0625,76529.09375,77543.6875,159089.609375,-63355.5078125,-131561.859375,317880.4375
1274,96323.09375,309666.34375,270398.46875,176106.984375,-70523.8828125,28739.5488281,235932.453125,120919.78125,26407.6113281,30942.9707031
1279,273614.25,370085.21875,301858.9375,263273.96875,-116241.0,-38134.1210938,175528.65625,63817.3984375,149136.046875,60992.5351562
1280,-92348.578125,326535.3125,227564.296875,39308.8125,39555.1796875,-48449.4804688,286784.34375,54049.5234375,-101001.359375,196208.125
1285,-247795.671875,335444.34375,75803.28125,-204794.765625,100889.242188,-196508.796875,168717.546875,59750.5546875,-39444.1367188,234720.25
1288,-77053.71875,250283.625,77072.75,91805.5,32030.6601562,-44926.6367188,238447.125,2886.66210938,143388.453125,7554.46337891
1290,163826.328125,499752.84375,305009.8125,-93417.3984375,45669.4921875,-189922.78125,132561.171875,-234241.921875,-47162.9492188,139907.9375
1293,41585.1953125,396590.34375,331354.40625,62002.5351562,-38120.2148438,-66204.65625,95377.4921875,-94536.7265625,-127419.046875,-40954.4648438
1295,-82307.984375,462714.46875,43827.1757812,70746.7890625,-4463.46923828,-213686.0625,204703.296875,23079.3808594,-14944.7626953,255432.734375
1297,-58437.4648438,201385.140625,372561.28125,-31727.65625,-10642.5068359,-77132.2734375,12714.3613281,-41515.9140625,-63501.8945312,223882.328125
1298,-11432.9101562,238543.3125,209820.9375,50110.9453125,17533.5546875,-134030.640625,304480.0,-5566.87304688,-102130.671875,123298.515625
1303,34330.5859375,467366.625,293047.65625,2548.74169922,-34298.1640625,-136711.65625,195252.28125,-156272.1875,-84250.609375,163762.1875
1304,-87294.453125,435850.71875,276451.21875,16836.3085938,21448.1738281,-155975.25,189530.515625,-97776.2734375,-156237.828125,110749.5
1306,-60128.9375,225990.5,253828.4375,-32482.8046875,-141143.765625,-139949.375,-38851.4296875,-182102.234375,-26913.4511719,110785.328125
1307,-108673.492188,362932.875,105267.507812,193921.921875,66346.0703125,-313379.84375,244328.28125,105754.132812,82160.140625,125873.140625
1313,70463.828125,394890.71875,247225.953125,-110521.742188,103091.84375,-194793.25,69959.25,-160418.6875,-4513.01269531,131221.125
1314,19857.0683594,475911.0625,274780.8125,-31241.21875,17729.265625,-138620.921875,121014.59375,-198198.28125,-277733.375,-20598.4941406
1315,208583.078125,432880.8125,290458.34375,-101754.484375,69273.1015625,-165765.796875,50866.8671875,-132763.109375,-37160.0429688,127203.429688
1316,278405.84375,481897.5,304528.09375,-126067.914062,129408.015625,-160260.46875,201727.71875,-222318.40625,-21244.9511719,244011.390625
1318,-72577.3984375,10567.9208984,467238.5,33634.2304688,-13405.9677734,264862.375,380231.03125,68911.7421875,-162958.359375,21165.4316406
1321,-188891.296875,337979.625,307695.0,-21612.2109375,86352.25,-80794.890625,126355.1875,-138064.890625,-84348.765625,115286.421875
1331,-256437.71875,406298.0,185422.65625,251283.03125,217680.640625,-73709.3046875,247267.296875,-45991.3671875,-26685.7636719,255347.90625
1332,71890.8125,245423.109375,361501.75,83205.1328125,-20871.1933594,-103858.601562,201710.1875,-146148.34375,16706.8925781,89732.578125
1333,33395.0585938,339831.0625,326508.65625,249738.953125,-231865.359375,20395.1035156,250809.109375,57640.984375,-53127.9179688,96620.21875
1334,-55210.4414062,191066.90625,16830.0664062,192930.703125,-102108.34375,-210092.125,220671.140625,65507.4179688,-49387.5429688,93992.4609375
1336,71190.75,272637.6875,334599.53125,193788.828125,86875.5,-215693.5,311562.84375,149826.1875,76698.515625,50536.0820312
1338,96924.859375,214875.109375,519947.5625,283423.5625,55348.71875,43490.4726562,180591.984375,-35333.0703125,-70688.546875,97123.2578125
1343,-17189.5683594,344207.0,54920.6289062,288951.8125,-66941.0,-161699.421875,271056.34375,58642.1875,79182.234375,21346.7363281
1351,90661.2265625,351735.40625,207458.25,158452.421875,-113902.265625,-70257.875,136123.6875,22490.7714844,45501.4257812,241831.8125
1354,22597.3554688,39186.9609375,256185.09375,8283.42578125,419855.625,268623.5625,132785.53125,-194218.609375,17470.1425781,224559.0625
1357,-88620.375,191620.015625,361541.34375,-37617.4375,-189263.765625,137526.796875,42801.1875,-6990.48242188,-220783.65625,43555.8710938
1361,80252.96875,336867.34375,283080.375,114815.632812,-16320.9755859,51925.0273438,173944.6875,-41653.703125,-15942.2314453,218279.890625
1362,54701.3242188,379216.34375,230498.234375,108821.023438,42675.78125,-196049.859375,289044.78125,136074.0625,-64968.3867188,63405.9101562
1363,351902.96875,126932.109375,352163.5,122205.46875,83060.1171875,31403.9589844,163842.140625,-265378.53125,35227.1132812,-46693.4921875
1364,142377.359375,202494.703125,282015.59375,255104.578125,-236676.59375,-20814.8105469,100100.554688,64838.0703125,58777.3320312,133255.0625
1368,183227.390625,225107.90625,305571.84375,176924.0625,25048.5976562,-110778.53125,263783.875,110731.992188,118942.046875,35008.3632812
1369,55883.1679688,456517.625,396245.125,65250.9296875,-105667.117188,-31988.9824219,129749.398438,-209456.71875,-123379.078125,107581.6875
1371,200229.359375,337563.28125,240744.578125,177167.21875,-136532.46875,-2195.88769531,274023.0625,-39370.859375,-70522.265625,20858.3847656
1376,-94853.171875,154068.9375,351188.8125,317571.5625,-54018.8945312,59286.4492188,464130.53125,148713.40625,114279.109375,219895.96875
1382,-119369.929688,339685.15625,296158.84375,-74618.2734375,-112989.703125,-159405.5,193254.296875,-56612.8945312,-116136.859375,115952.382812
1383,153412.40625,302476.71875,131766.28125,-44427.1757812,43989.71875,-95009.546875,11601.1503906,37515.9101562,-56357.6367188,208669.046875
1385,140480.5,587849.0,344811.75,44140.8085938,-124620.164062,-128516.585938,103397.84375,-201080.328125,-48882.7617188,163447.5625
1387,98162.59375,117917.390625,498916.40625,-201597.765625,235318.875,-53766.3710938,-59244.765625,-36309.7109375,-160270.390625,106654.3125
1389,187509.703125,325027.25,509723.71875,124743.164062,-125072.4375,15351.1591797,270551.59375,-115288.851562,-222193.265625,24428.9550781
1397,-168443.84375,319243.28125,135558.65625,2560.69091797,-35658.7421875,-218251.625,185888.390625,-58363.578125,97698.359375,212038.921875
1400,-6169.40039062,61311.84375,323148.3125,33537.59375,39332.2929688,-186965.28125,12811.1542969,243321.875,-126526.6875,67747.140625
1401,8149.99804688,527769.1875,213863.4375,31290.1445312,57802.5742188,-206938.359375,277853.59375,5270.24414062,-204038.109375,49668.0898438
1404,320393.15625,194184.546875,409521.15625,52828.078125,-44386.5351562,121971.859375,138564.625,-129579.039062,-157986.703125,-20295.6464844
1406,151957.09375,323192.03125,168324.65625,175034.890625,65804.1015625,-265616.84375,252189.25,70394.6796875,69058.390625,53595.0820312
1407,183420.484375,475582.28125,223960.28125,85478.8359375,-49842.3867188,-197535.15625,111777.65625,-189935.953125,-25549.2324219,198648.390625
1409,75182.171875,487221.65625,197926.234375,-155284.96875,144642.859375,-185359.34375,-30441.6914062,-198135.71875,42032.4257812,166816.375
1412,-16632.3007812,326708.375,383641.8125,95510.96875,67092.390625,44173.1015625,139324.34375,-175551.453125,-135919.671875,-13289.7558594
1415,53580.1054688,212400.984375,366786.96875,145424.15625,-50954.9101562,145226.828125,169187.0,-20913.8417969,-29291.6074219,-325.419494629
1416,101947.65625,268159.90625,260809.546875,208429.640625,-91145.703125,-195186.46875,264078.71875,246358.9375,-62988.6367188,-166.458572388
1418,-95207.546875,107246.375,282901.65625,-30375.4140625,-124521.15625,126306.40625,138504.9375,-157218.84375,-136113.265625,193158.03125
1421,283851.375,307603.09375,239206.765625,205722.703125,-26789.828125,-206616.9375,207996.890625,213949.453125,-118678.296875,103962.46875
1422,-240472.265625,84383.953125,376685.40625,41667.5546875,129690.96875,-131050.921875,337128.84375,118129.976562,-191641.90625,116300.796875
1426,74214.5390625,360419.21875,193466.203125,-40412.2421875,134831.234375,-194280.96875,13648.9082031,-309371.75,-20752.8574219,92763.0390625
1427,-42209.4179688,315066.09375,306174.375,162370.078125,58026.34375,-164697.875,270664.125,-17605.3808594,-155484.921875,-17239.8925781
1428,270912.65625,117046.046875,316016.125,135746.984375,-205722.921875,-68568.5625,137206.671875,-8311.53320312,27140.2363281,18149.5175781
1429,175614.015625,177692.921875,338673.59375,130835.65625,19335.3867188,-18908.6933594,162363.203125,-168529.09375,-35378.5429688,73067.3359375
1430,609408.8125,280441.375,227667.796875,69241.625,-146680.609375,-34099.3476562,-9375.68945312,-36365.28125,-41994.2617188,34536.7226562
1433,-198327.09375,-138327.90625,276908.5,133277.5,-58078.0742188,-16388.7792969,5805.81103516,103482.742188,-78961.7265625,69252.3125
1434,362987.5,375517.40625,195568.796875,364883.21875,-326834.78125,-112958.867188,171036.859375,93152.3984375,66139.609375,144732.90625
1437,161805.140625,385069.75,213823.234375,68840.609375,40401.359375,-122875.8125,309720.09375,-167413.484375,-88416.515625,93316.0078125
1439,49846.0351562,399962.25,159653.375,251387.0625,-123852.28125,-59691.8398438,234875.265625,158984.515625,87463.984375,61058.2070312
1445,35534.3789062,390104.125,146616.578125,121480.492188,-33197.6132812,-158734.09375,271970.375,36449.40625,-97592.296875,-3442.59912109
1447,245601.265625,344456.125,415140.6875,162944.09375,-23509.1875,-31699.8105469,172911.71875,-39791.2890625,-100973.796875,5727.05712891
1451,-177301.671875,337346.625,155052.875,174025.609375,-100374.078125,-277317.1875,270588.78125,21597.265625,-4297.23144531,-219.892166138
1453,-95445.8515625,36575.375,259675.59375,128761.476562,581840.5,-37829.2695312,169087.078125,-88824.9140625,17937.0957031,178633.296875
1455,-128530.460938,-64564.1015625,218646.625,25974.6679688,319012.375,23917.0410156,143962.1875,59763.4296875,-104243.335938,243713.28125
1456,146745.328125,290955.71875,445986.46875,120935.570312,-137999.03125,94440.671875,281539.8125,-184144.796875,-142463.546875,-867.474182129
1458,287576.15625,476501.21875,345466.3125,29008.8222656,-192460.234375,-92458.078125,216771.328125,-82056.8046875,4345.95605469,101766.84375
1462,-8063.79882812,174753.1875,262056.734375,91745.3359375,-7916.04589844,-146839.71875,314198.59375,224489.28125,-149053.578125,156663.21875
1464,9267.84863281,469126.4375,265487.53125,-84733.0859375,5845.12597656,-189204.78125,114676.101562,-275992.6875,10399.6123047,251375.5
1465,291268.21875,91282.53125,325065.6875,91428.9296875,-2428.85253906,-7462.54394531,209394.765625,-153520.328125,-45557.9492188,5791.46337891
1466,194264.34375,327485.28125,337942.25,74407.6328125,-48211.78125,-59241.2929688,237165.140625,109697.273438,-165210.984375,-48066.7304688
1470,359413.0625,259992.140625,423394.5,71144.0078125,-263667.59375,103241.421875,206279.296875,-78451.3046875,11546.1748047,-37466.0273438
1478,-70141.40625,-118200.078125,226531.78125,-61667.2929688,335610.5,477987.375,271111.6875,97157.1875,-64769.5273438,-8089.38037109
1481,106780.84375,357575.1875,334483.0,231404.921875,-161859.390625,-122989.453125,156791.828125,86674.5703125,78563.390625,-135070.78125
1484,128353.296875,447993.21875,385034.5625,26128.4375,-127784.03125,-122535.554688,245277.859375,-175840.015625,-131994.859375,-382.021057129
1485,74972.4921875,386145.34375,336027.0,138371.5,90946.4609375,-81763.6328125,296951.25,-172335.625,-158783.765625,16647.5878906
1486,166097.5,355205.625,225731.5,165462.296875,57761.0703125,-66497.0546875,177359.4375,-174350.421875,-101692.640625,10895.5449219
1487,159213.296875,262091.09375,349580.75,115017.226562,-110344.976562,68925.4453125,267107.09375,-79330.0546875,-111591.203125,16026.9707031
1489,-9302.12695312,428572.25,199131.65625,95141.53125,86300.28125,-248484.015625,260751.703125,56041.7109375,-146504.234375,89639.359375
1490,-23687.8535156,318411.78125,121217.757812,80976.5859375,-100828.078125,-263717.1875,154051.125,148676.5625,-96975.578125,50004.8242188
1493,106222.0,288961.9375,213960.34375,-263256.03125,120825.539062,-206988.390625,20206.3339844,-179881.59375,-84299.859375,98435.5
1495,-15970.4335938,458796.78125,313761.03125,254873.46875,-49043.8828125,-26245.9511719,266690.40625,32884.1015625,149283.609375,38560.6640625
1497,617421.5625,203981.265625,211958.671875,132209.96875,-141101.125,-140865.28125,9297.02929688,-202703.9375,-116607.171875,-156494.71875
1498,136208.765625,418081.9375,196749.03125,-207212.640625,106095.125,-270580.1875,-21469.5253906,-188377.84375,-11830.1064453,170588.71875
1503,263030.09375,352896.15625,258253.453125,23749.1796875,-31803.234375,-141407.359375,233739.21875,170663.25,12444.8935547,79144.671875
1510,-1503.0177002,356953.03125,269159.875,55746.1992188,-174559.421875,-175101.90625,345028.84375,-179340.09375,-70124.546875,112793.507812
1513,478129.53125,379542.46875,255157.703125,154687.953125,-318161.84375,87801.109375,121117.3125,-13684.1074219,-19464.4199219,166287.859375
1517,122435.859375,172925.203125,425799.46875,-58126.9140625,93897.8828125,-152627.390625,449354.9375,-65838.3515625,-154735.34375,188224.265625
1522,155047.609375,355660.21875,321056.0,110674.601562,-86210.34375,71001.0546875,272123.53125,-196166.28125,-152596.859375,17838.6855469
1526,-136609.890625,349522.03125,154242.5625,177620.6875,-105997.320312,-263013.0,143131.546875,-78819.7421875,137335.765625,83957.0390625
1528,125940.765625,289413.03125,131188.5625,155260.390625,14132.1367188,-188951.21875,230910.515625,189133.6875,38900.8945312,91562.765625
1533,29729.8535156,355932.4375,286193.3125,19920.046875,69792.875,-93511.90625,270943.09375,-89262.3046875,-81616.953125,121873.5
1534,83097.0078125,113427.25,202518.3125,51533.6796875,-22062.234375,37848.2460938,314628.75,208351.09375,194324.1875,81293.15625
1535,203402.1875,203498.046875,286221.46875,237916.609375,-112097.296875,-44583.8710938,147668.109375,9033.16210938,201876.296875,-1394.13830566
1537,331410.4375,440772.5625,257075.765625,149995.96875,-194803.421875,46071.7460938,238008.59375,-98339.2578125,-102550.578125,118193.953125
1540,510403.6875,331884.96875,372338.0625,187180.984375,-253354.921875,-19070.2910156,64540.5390625,-55537.4765625,-16006.0595703,-109106.96875
1542,238186.46875,354873.1875,130423.9375,201102.09375,-182297.765625,-91617.7734375,200034.90625,112037.648438,22057.4238281,108994.953125
1546,107227.148438,359720.34375,323478.875,65583.1875,17089.7070312,-49493.2617188,204155.203125,990.38482666,-28847.5761719,57233.5625
1553,47014.015625,340770.34375,157576.4375,394281.9375,-32876.9453125,-77643.9375,335128.78125,33193.59375,59067.2695312,-27500.7402344
1558,43925.3867188,379149.28125,164691.15625,159871.4375,41475.078125,-177445.59375,190718.234375,-13711.8554688,-43616.6992188,47440.8320312
1560,79915.3515625,299293.78125,371426.34375,117720.210938,-15802.5751953,79282.6796875,95878.9375,-13241.6621094,-87700.640625,54084.4257812
1564,-8343.43945312,413254.875,239861.25,77864.015625,-89063.3203125,-242359.859375,169376.734375,-211307.125,-12099.4501953,120040.898438
1565,43224.5351562,166919.34375,139335.6875,149748.6875,84443.7890625,-144018.625,95246.25,-213001.984375,-213.669189453,46482.84375
1567,99147.75,262620.0,419432.8125,4191.93701172,80945.9140625,-72946.078125,248883.25,-67941.390625,8118.04980469,164298.4375
1573,190456.203125,470989.78125,209551.96875,-110602.125,76286.09375,-225606.921875,259724.140625,65213.7109375,-75260.921875,200536.703125
1576,-65037.4765625,382901.1875,170964.1875,208900.703125,-160663.75,-27239.9199219,79333.0,-228302.15625,173141.015625,144514.515625
1577,-35585.7851562,447760.53125,155347.78125,273621.53125,-97783.9140625,-157051.578125,288959.375,105969.0625,60512.1757812,32125.7441406
1579,221293.640625,255135.828125,265638.75,-61089.5585938,87721.203125,-93136.4921875,158213.453125,-12663.1816406,-69619.765625,136911.265625
1580,172418.078125,363761.5,198413.53125,121828.476562,-13204.0810547,-74117.046875,173589.015625,-99002.2578125,-76939.921875,151410.859375
1583,28697.9140625,206846.671875,367678.46875,281740.5625,-8881.83496094,37446.8476562,362517.96875,-40030.4648438,-63904.5742188,163055.90625
