,id,image,species
1516,3101,./data/standardized_images/3101.jpg,Quercus_Imbricaria
1517,3102,./data/standardized_images/3102.jpg,Quercus_Imbricaria
1518,3103,./data/standardized_images/3103.jpg,Quercus_Imbricaria
1519,3104,./data/standardized_images/3104.jpg,Quercus_Imbricaria
1520,3105,./data/standardized_images/3105.jpg,Acer_Capillipes
1521,3106,./data/standardized_images/3106.jpg,Acer_Capillipes
1522,3107,./data/standardized_images/3107.jpg,Acer_Capillipes
1523,3108,./data/standardized_images/3108.jpg,Acer_Capillipes
1524,3109,./data/standardized_images/3109.jpg,Acer_Capillipes
1525,3110,./data/standardized_images/3110.jpg,Acer_Mono
1526,3111,./data/standardized_images/3111.jpg,Acer_Mono
1527,3112,./data/standardized_images/3112.jpg,Acer_Mono
1528,3113,./data/standardized_images/3113.jpg,Acer_Mono
1529,3114,./data/standardized_images/3114.jpg,Acer_Mono
1530,3115,./data/standardized_images/3115.jpg,Liriodendron_Tulipifera
1531,3116,./data/standardized_images/3116.jpg,Liriodendron_Tulipifera
1532,3117,./data/standardized_images/3117.jpg,Liriodendron_Tulipifera
1533,3118,./data/standardized_images/3118.jpg,Liriodendron_Tulipifera
1534,3119,./data/standardized_images/3119.jpg,Liriodendron_Tulipifera
1535,3120,./data/standardized_images/3120.jpg,Olea_Europaea
1536,3121,./data/standardized_images/3121.jpg,Olea_Europaea
1537,3122,./data/standardized_images/3122.jpg,Olea_Europaea
1538,3123,./data/standardized_images/3123.jpg,Olea_Europaea
1539,3124,./data/standardized_images/3124.jpg,Olea_Europaea
1540,3125,./data/standardized_images/3125.jpg,Alnus_Cordata
1541,3126,./data/standardized_images/3126.jpg,Alnus_Cordata
1542,3127,./data/standardized_images/3127.jpg,Alnus_Cordata
1543,3128,./data/standardized_images/3128.jpg,Alnus_Cordata
1544,3129,./data/standardized_images/3129.jpg,Alnus_Cordata
1545,3130,./data/standardized_images/3130.jpg,Acer_Saccharinum
1546,3131,./data/standardized_images/3131.jpg,Acer_Saccharinum
1547,3132,./data/standardized_images/3132.jpg,Acer_Saccharinum
1548,3133,./data/standardized_images/3133.jpg,Acer_Saccharinum
1549,3134,./data/standardized_images/3134.jpg,Acer_Saccharinum
1550,3135,./data/standardized_images/3135.jpg,Quercus_Alnifolia
1551,3136,./data/standardized_images/3136.jpg,Quercus_Alnifolia
1552,3137,./data/standardized_images/3137.jpg,Quercus_Alnifolia
1553,3138,./data/standardized_images/3138.jpg,Quercus_Alnifolia
1554,3139,./data/standardized_images/3139.jpg,Quercus_Alnifolia
1555,3140,./data/standardized_images/3140.jpg,Quercus_Coccinea
1556,3141,./data/standardized_images/3141.jpg,Quercus_Coccinea
1557,3142,./data/standardized_images/3142.jpg,Quercus_Coccinea
1558,3143,./data/standardized_images/3143.jpg,Quercus_Coccinea
1559,3144,./data/standardized_images/3144.jpg,Quercus_Coccinea
1560,3145,./data/standardized_images/3145.jpg,Acer_Platanoids
1561,3146,./data/standardized_images/3146.jpg,Acer_Platanoids
1562,3147,./data/standardized_images/3147.jpg,Acer_Platanoids
1563,3148,./data/standardized_images/3148.jpg,Acer_Platanoids
1564,3149,./data/standardized_images/3149.jpg,Acer_Platanoids
1565,3150,./data/standardized_images/3150.jpg,Cornus_Chinensis
1566,3151,./data/standardized_images/3151.jpg,Cornus_Chinensis
1567,3152,./data/standardized_images/3152.jpg,Cornus_Chinensis
1568,3153,./data/standardized_images/3153.jpg,Cornus_Chinensis
1569,3154,./data/standardized_images/3154.jpg,Cornus_Chinensis
1570,3155,./data/standardized_images/3155.jpg,Quercus_x_Hispanica
1571,3156,./data/standardized_images/3156.jpg,Quercus_x_Hispanica
1572,3157,./data/standardized_images/3157.jpg,Quercus_x_Hispanica
1573,3158,./data/standardized_images/3158.jpg,Quercus_x_Hispanica
1574,3159,./data/standardized_images/3159.jpg,Quercus_x_Hispanica
1575,3160,./data/standardized_images/3160.jpg,Fagus_Sylvatica
1576,3161,./data/standardized_images/3161.jpg,Fagus_Sylvatica
1577,3162,./data/standardized_images/3162.jpg,Fagus_Sylvatica
1578,3163,./data/standardized_images/3163.jpg,Fagus_Sylvatica
1579,3164,./data/standardized_images/3164.jpg,Fagus_Sylvatica
1580,3165,./data/standardized_images/3165.jpg,Quercus_Agrifolia
1581,3166,./data/standardized_images/3166.jpg,Quercus_Agrifolia
1582,3167,./data/standardized_images/3167.jpg,Quercus_Agrifolia
1583,3168,./data/standardized_images/3168.jpg,Quercus_Agrifolia
1584,3169,./data/standardized_images/3169.jpg,Quercus_Agrifolia
1585,3170,./data/standardized_images/3170.jpg,Lithocarpus_Cleistocarpus
1586,3171,./data/standardized_images/3171.jpg,Lithocarpus_Cleistocarpus
1587,3172,./data/standardized_images/3172.jpg,Lithocarpus_Cleistocarpus
1588,3173,./data/standardized_images/3173.jpg,Lithocarpus_Cleistocarpus
1589,3174,./data/standardized_images/3174.jpg,Lithocarpus_Cleistocarpus
1590,3175,./data/standardized_images/3175.jpg,Phildelphus
1591,3176,./data/standardized_images/3176.jpg,Phildelphus
1592,3177,./data/standardized_images/3177.jpg,Phildelphus
1593,3178,./data/standardized_images/3178.jpg,Phildelphus
1594,3179,./data/standardized_images/3179.jpg,Phildelphus
1595,3180,./data/standardized_images/3180.jpg,Quercus_Pubescens
1596,3181,./data/standardized_images/3181.jpg,Quercus_Pubescens
1597,3182,./data/standardized_images/3182.jpg,Quercus_Pubescens
1598,3183,./data/standardized_images/3183.jpg,Quercus_Pubescens
1599,3184,./data/standardized_images/3184.jpg,Quercus_Pubescens
1600,3185,./data/standardized_images/3185.jpg,Salix_Intergra
1601,3186,./data/standardized_images/3186.jpg,Salix_Intergra
1602,3187,./data/standardized_images/3187.jpg,Salix_Intergra
1603,3188,./data/standardized_images/3188.jpg,Salix_Intergra
1604,3189,./data/standardized_images/3189.jpg,Salix_Intergra
1605,3190,./data/standardized_images/3190.jpg,Cornus_Macrophylla
1606,3191,./data/standardized_images/3191.jpg,Cornus_Macrophylla
1607,3192,./data/standardized_images/3192.jpg,Cornus_Macrophylla
1608,3193,./data/standardized_images/3193.jpg,Cornus_Macrophylla
1609,3194,./data/standardized_images/3194.jpg,Cornus_Macrophylla
1610,3195,./data/standardized_images/3195.jpg,Quercus_x_Hispanica
1611,3196,./data/standardized_images/3196.jpg,Quercus_x_Hispanica
1612,3197,./data/standardized_images/3197.jpg,Quercus_x_Hispanica
1613,3198,./data/standardized_images/3198.jpg,Quercus_x_Hispanica
1614,3199,./data/standardized_images/3199.jpg,Quercus_x_Hispanica
1615,3200,./data/standardized_images/3200.jpg,Viburnum_Tinus
1616,3201,./data/standardized_images/3201.jpg,Viburnum_Tinus
1617,3202,./data/standardized_images/3202.jpg,Viburnum_Tinus
1618,3203,./data/standardized_images/3203.jpg,Viburnum_Tinus
1619,3204,./data/standardized_images/3204.jpg,Viburnum_Tinus
1620,3205,./data/standardized_images/3205.jpg,Populus_Grandidentata
1621,3206,./data/standardized_images/3206.jpg,Populus_Grandidentata
1622,3207,./data/standardized_images/3207.jpg,Populus_Grandidentata
1623,3208,./data/standardized_images/3208.jpg,Populus_Grandidentata
1624,3209,./data/standardized_images/3209.jpg,Populus_Grandidentata
1625,3210,./data/standardized_images/3210.jpg,Ginkgo_Biloba
1626,3211,./data/standardized_images/3211.jpg,Ginkgo_Biloba
1627,3212,./data/standardized_images/3212.jpg,Ginkgo_Biloba
1628,3213,./data/standardized_images/3213.jpg,Ginkgo_Biloba
1629,3214,./data/standardized_images/3214.jpg,Ginkgo_Biloba
1630,3215,./data/standardized_images/3215.jpg,Zelkova_Serrata
1631,3216,./data/standardized_images/3216.jpg,Zelkova_Serrata
1632,3217,./data/standardized_images/3217.jpg,Zelkova_Serrata
1633,3218,./data/standardized_images/3218.jpg,Zelkova_Serrata
1634,3219,./data/standardized_images/3219.jpg,Zelkova_Serrata
1635,3220,./data/standardized_images/3220.jpg,Liriodendron_Tulipifera
1636,3221,./data/standardized_images/3221.jpg,Liriodendron_Tulipifera
1637,3222,./data/standardized_images/3222.jpg,Liriodendron_Tulipifera
1638,3223,./data/standardized_images/3223.jpg,Liriodendron_Tulipifera
1639,3224,./data/standardized_images/3224.jpg,Liriodendron_Tulipifera
1640,3225,./data/standardized_images/3225.jpg,Quercus_Ilex
1641,3226,./data/standardized_images/3226.jpg,Quercus_Ilex
1642,3227,./data/standardized_images/3227.jpg,Quercus_Ilex
1643,3228,./data/standardized_images/3228.jpg,Quercus_Ilex
1644,3229,./data/standardized_images/3229.jpg,Quercus_Ilex
1645,3230,./data/standardized_images/3230.jpg,Prunus_X_Shmittii
1646,3231,./data/standardized_images/3231.jpg,Prunus_X_Shmittii
1647,3232,./data/standardized_images/3232.jpg,Prunus_X_Shmittii
1648,3233,./data/standardized_images/3233.jpg,Prunus_X_Shmittii
1649,3234,./data/standardized_images/3234.jpg,Prunus_X_Shmittii
1650,3235,./data/standardized_images/3235.jpg,Quercus_Phillyraeoides
1651,3236,./data/standardized_images/3236.jpg,Quercus_Phillyraeoides
1652,3237,./data/standardized_images/3237.jpg,Quercus_Phillyraeoides
1653,3238,./data/standardized_images/3238.jpg,Quercus_Phillyraeoides
1654,3239,./data/standardized_images/3239.jpg,Quercus_Phillyraeoides
1655,3240,./data/standardized_images/3240.jpg,Quercus_Phillyraeoides
1656,3241,./data/standardized_images/3241.jpg,Quercus_Phillyraeoides
1657,3242,./data/standardized_images/3242.jpg,Quercus_Phillyraeoides
1658,3243,./data/standardized_images/3243.jpg,Quercus_Phillyraeoides
1659,3244,./data/standardized_images/3244.jpg,Quercus_Phillyraeoides
1660,3245,./data/standardized_images/3245.jpg,Quercus_Semecarpifolia
1661,3246,./data/standardized_images/3246.jpg,Quercus_Semecarpifolia
1662,3247,./data/standardized_images/3247.jpg,Quercus_Semecarpifolia
1663,3248,./data/standardized_images/3248.jpg,Quercus_Semecarpifolia
1664,3249,./data/standardized_images/3249.jpg,Quercus_Semecarpifolia
1665,3250,./data/standardized_images/3250.jpg,Quercus_Cerris
1666,3251,./data/standardized_images/3251.jpg,Quercus_Cerris
1667,3252,./data/standardized_images/3252.jpg,Quercus_Cerris
1668,3253,./data/standardized_images/3253.jpg,Quercus_Cerris
1669,3254,./data/standardized_images/3254.jpg,Quercus_Cerris
1670,3255,./data/standardized_images/3255.jpg,Morus_Nigra
1671,3256,./data/standardized_images/3256.jpg,Morus_Nigra
1672,3257,./data/standardized_images/3257.jpg,Morus_Nigra
1673,3258,./data/standardized_images/3258.jpg,Morus_Nigra
1674,3259,./data/standardized_images/3259.jpg,Morus_Nigra
1675,3260,./data/standardized_images/3260.jpg,Cercis_Siliquastrum
1676,3261,./data/standardized_images/3261.jpg,Cercis_Siliquastrum
1677,3262,./data/standardized_images/3262.jpg,Cercis_Siliquastrum
1678,3263,./data/standardized_images/3263.jpg,Cercis_Siliquastrum
1679,3264,./data/standardized_images/3264.jpg,Cercis_Siliquastrum
1680,3265,./data/standardized_images/3265.jpg,Cotinus_Coggygria
1681,3266,./data/standardized_images/3266.jpg,Cotinus_Coggygria
1682,3267,./data/standardized_images/3267.jpg,Cotinus_Coggygria
1683,3268,./data/standardized_images/3268.jpg,Cotinus_Coggygria
1684,3269,./data/standardized_images/3269.jpg,Cotinus_Coggygria
1685,3270,./data/standardized_images/3270.jpg,Cytisus_Battandieri
1686,3271,./data/standardized_images/3271.jpg,Cytisus_Battandieri
1687,3272,./data/standardized_images/3272.jpg,Cytisus_Battandieri
1688,3273,./data/standardized_images/3273.jpg,Cytisus_Battandieri
1689,3274,./data/standardized_images/3274.jpg,Cytisus_Battandieri
1690,3275,./data/standardized_images/3275.jpg,Viburnum_x_Rhytidophylloides
1691,3276,./data/standardized_images/3276.jpg,Viburnum_x_Rhytidophylloides
1692,3277,./data/standardized_images/3277.jpg,Viburnum_x_Rhytidophylloides
1693,3278,./data/standardized_images/3278.jpg,Viburnum_x_Rhytidophylloides
1694,3279,./data/standardized_images/3279.jpg,Viburnum_x_Rhytidophylloides
1695,3280,./data/standardized_images/3280.jpg,Callicarpa_Bodinieri
1696,3281,./data/standardized_images/3281.jpg,Callicarpa_Bodinieri
1697,3282,./data/standardized_images/3282.jpg,Callicarpa_Bodinieri
1698,3283,./data/standardized_images/3283.jpg,Callicarpa_Bodinieri
1699,3284,./data/standardized_images/3284.jpg,Callicarpa_Bodinieri
1700,3285,./data/standardized_images/3285.jpg,Populus_Adenopoda
1701,3286,./data/standardized_images/3286.jpg,Populus_Adenopoda
1702,3287,./data/standardized_images/3287.jpg,Populus_Adenopoda
1703,3288,./data/standardized_images/3288.jpg,Populus_Adenopoda
1704,3289,./data/standardized_images/3289.jpg,Populus_Adenopoda
1705,3290,./data/standardized_images/3290.jpg,Populus_Grandidentata
1706,3291,./data/standardized_images/3291.jpg,Populus_Grandidentata
1707,3292,./data/standardized_images/3292.jpg,Populus_Grandidentata
1708,3293,./data/standardized_images/3293.jpg,Populus_Grandidentata
1709,3294,./data/standardized_images/3294.jpg,Populus_Grandidentata
1710,3295,./data/standardized_images/3295.jpg,Magnolia_Salicifolia
1711,3296,./data/standardized_images/3296.jpg,Magnolia_Salicifolia
1712,3297,./data/standardized_images/3297.jpg,Magnolia_Salicifolia
1713,3298,./data/standardized_images/3298.jpg,Magnolia_Salicifolia
1714,3299,./data/standardized_images/3299.jpg,Magnolia_Salicifolia
1715,3300,./data/standardized_images/3300.jpg,Quercus_Shumardii
1716,3301,./data/standardized_images/3301.jpg,Quercus_Shumardii
1717,3302,./data/standardized_images/3302.jpg,Quercus_Shumardii
1718,3303,./data/standardized_images/3303.jpg,Quercus_Shumardii
1719,3304,./data/standardized_images/3304.jpg,Quercus_Shumardii
1720,3305,./data/standardized_images/3305.jpg,Quercus_Ellipsoidalis
1721,3306,./data/standardized_images/3306.jpg,Quercus_Ellipsoidalis
1722,3307,./data/standardized_images/3307.jpg,Quercus_Ellipsoidalis
1723,3308,./data/standardized_images/3308.jpg,Quercus_Ellipsoidalis
1724,3309,./data/standardized_images/3309.jpg,Quercus_Ellipsoidalis
1725,3310,./data/standardized_images/3310.jpg,Celtis_Koraiensis
1726,3311,./data/standardized_images/3311.jpg,Celtis_Koraiensis
1727,3312,./data/standardized_images/3312.jpg,Celtis_Koraiensis
1728,3313,./data/standardized_images/3313.jpg,Celtis_Koraiensis
1729,3314,./data/standardized_images/3314.jpg,Celtis_Koraiensis
1730,3315,./data/standardized_images/3315.jpg,Liquidambar_Styraciflua
1731,3316,./data/standardized_images/3316.jpg,Liquidambar_Styraciflua
1732,3317,./data/standardized_images/3317.jpg,Liquidambar_Styraciflua
1733,3318,./data/standardized_images/3318.jpg,Liquidambar_Styraciflua
1734,3319,./data/standardized_images/3319.jpg,Liquidambar_Styraciflua
1735,3320,./data/standardized_images/3320.jpg,Acer_Capillipes
1736,3321,./data/standardized_images/3321.jpg,Acer_Capillipes
1737,3322,./data/standardized_images/3322.jpg,Acer_Capillipes
1738,3323,./data/standardized_images/3323.jpg,Acer_Capillipes
1739,3324,./data/standardized_images/3324.jpg,Acer_Capillipes
1740,3325,./data/standardized_images/3325.jpg,Acer_Rufinerve
1741,3326,./data/standardized_images/3326.jpg,Acer_Rufinerve
1742,3327,./data/standardized_images/3327.jpg,Acer_Rufinerve
1743,3328,./data/standardized_images/3328.jpg,Acer_Rufinerve
1744,3329,./data/standardized_images/3329.jpg,Acer_Rufinerve
1745,3330,./data/standardized_images/3330.jpg,Cytisus_Battandieri
1746,3331,./data/standardized_images/3331.jpg,Cytisus_Battandieri
1747,3332,./data/standardized_images/3332.jpg,Cytisus_Battandieri
1748,3333,./data/standardized_images/3333.jpg,Cytisus_Battandieri
1749,3334,./data/standardized_images/3334.jpg,Cytisus_Battandieri
1750,3335,./data/standardized_images/3335.jpg,Cotinus_Coggygria
1751,3336,./data/standardized_images/3336.jpg,Cotinus_Coggygria
1752,3337,./data/standardized_images/3337.jpg,Cotinus_Coggygria
1753,3338,./data/standardized_images/3338.jpg,Cotinus_Coggygria
1754,3339,./data/standardized_images/3339.jpg,Cotinus_Coggygria
1755,3340,./data/standardized_images/3340.jpg,Liquidambar_Styraciflua
1756,3341,./data/standardized_images/3341.jpg,Liquidambar_Styraciflua
1757,3342,./data/standardized_images/3342.jpg,Liquidambar_Styraciflua
1758,3343,./data/standardized_images/3343.jpg,Liquidambar_Styraciflua
1759,3344,./data/standardized_images/3344.jpg,Liquidambar_Styraciflua
1760,3345,./data/standardized_images/3345.jpg,Quercus_Coccinea
1761,3346,./data/standardized_images/3346.jpg,Quercus_Coccinea
1762,3347,./data/standardized_images/3347.jpg,Quercus_Coccinea
1763,3348,./data/standardized_images/3348.jpg,Quercus_Coccinea
1764,3349,./data/standardized_images/3349.jpg,Quercus_Coccinea
1765,3350,./data/standardized_images/3350.jpg,Quercus_Crassipes
1766,3351,./data/standardized_images/3351.jpg,Quercus_Crassipes
1767,3352,./data/standardized_images/3352.jpg,Quercus_Crassipes
1768,3353,./data/standardized_images/3353.jpg,Quercus_Crassipes
1769,3354,./data/standardized_images/3354.jpg,Quercus_Crassipes
1770,3355,./data/standardized_images/3355.jpg,Cercis_Siliquastrum
1771,3356,./data/standardized_images/3356.jpg,Cercis_Siliquastrum
1772,3357,./data/standardized_images/3357.jpg,Cercis_Siliquastrum
1773,3358,./data/standardized_images/3358.jpg,Cercis_Siliquastrum
1774,3359,./data/standardized_images/3359.jpg,Cercis_Siliquastrum
1775,3360,./data/standardized_images/3360.jpg,Lithocarpus_Cleistocarpus
1776,3361,./data/standardized_images/3361.jpg,Lithocarpus_Cleistocarpus
1777,3362,./data/standardized_images/3362.jpg,Lithocarpus_Cleistocarpus
1778,3363,./data/standardized_images/3363.jpg,Lithocarpus_Cleistocarpus
1779,3364,./data/standardized_images/3364.jpg,Lithocarpus_Cleistocarpus
1780,3365,./data/standardized_images/3365.jpg,Eucalyptus_Neglecta
1781,3366,./data/standardized_images/3366.jpg,Eucalyptus_Neglecta
1782,3367,./data/standardized_images/3367.jpg,Eucalyptus_Neglecta
1783,3368,./data/standardized_images/3368.jpg,Eucalyptus_Neglecta
1784,3369,./data/standardized_images/3369.jpg,Eucalyptus_Neglecta
1785,3370,./data/standardized_images/3370.jpg,Acer_Platanoids
1786,3371,./data/standardized_images/3371.jpg,Acer_Platanoids
1787,3372,./data/standardized_images/3372.jpg,Acer_Platanoids
1788,3373,./data/standardized_images/3373.jpg,Acer_Platanoids
1789,3374,./data/standardized_images/3374.jpg,Acer_Platanoids
1790,3375,./data/standardized_images/3375.jpg,Castanea_Sativa
1791,3376,./data/standardized_images/3376.jpg,Castanea_Sativa
1792,3377,./data/standardized_images/3377.jpg,Castanea_Sativa
1793,3378,./data/standardized_images/3378.jpg,Castanea_Sativa
1794,3379,./data/standardized_images/3379.jpg,Castanea_Sativa
1795,3380,./data/standardized_images/3380.jpg,Quercus_Rubra
1796,3381,./data/standardized_images/3381.jpg,Quercus_Rubra
1797,3382,./data/standardized_images/3382.jpg,Quercus_Rubra
1798,3383,./data/standardized_images/3383.jpg,Quercus_Rubra
1799,3384,./data/standardized_images/3384.jpg,Quercus_Rubra
1800,3385,./data/standardized_images/3385.jpg,Quercus_Afares
1801,3386,./data/standardized_images/3386.jpg,Quercus_Afares
1802,3387,./data/standardized_images/3387.jpg,Quercus_Afares
1803,3388,./data/standardized_images/3388.jpg,Quercus_Afares
1804,3389,./data/standardized_images/3389.jpg,Quercus_Afares
1805,3390,./data/standardized_images/3390.jpg,Quercus_Canariensis
1806,3391,./data/standardized_images/3391.jpg,Quercus_Canariensis
1807,3392,./data/standardized_images/3392.jpg,Quercus_Canariensis
1808,3393,./data/standardized_images/3393.jpg,Quercus_Canariensis
1809,3394,./data/standardized_images/3394.jpg,Quercus_Canariensis
1810,3395,./data/standardized_images/3395.jpg,Lithocarpus_Cleistocarpus
1811,3396,./data/standardized_images/3396.jpg,Lithocarpus_Cleistocarpus
1812,3397,./data/standardized_images/3397.jpg,Lithocarpus_Cleistocarpus
1813,3398,./data/standardized_images/3398.jpg,Lithocarpus_Cleistocarpus
1814,3399,./data/standardized_images/3399.jpg,Lithocarpus_Cleistocarpus
1815,3400,./data/standardized_images/3400.jpg,Tilia_Platyphyllos
1816,3401,./data/standardized_images/3401.jpg,Tilia_Platyphyllos
1817,3402,./data/standardized_images/3402.jpg,Tilia_Platyphyllos
1818,3403,./data/standardized_images/3403.jpg,Tilia_Platyphyllos
1819,3404,./data/standardized_images/3404.jpg,Tilia_Platyphyllos
1820,3405,./data/standardized_images/3405.jpg,Ilex_Aquifolium
1821,3406,./data/standardized_images/3406.jpg,Ilex_Aquifolium
1822,3407,./data/standardized_images/3407.jpg,Ilex_Aquifolium
1823,3408,./data/standardized_images/3408.jpg,Ilex_Aquifolium
1824,3409,./data/standardized_images/3409.jpg,Ilex_Aquifolium
1825,3410,./data/standardized_images/3410.jpg,Populus_Nigra
1826,3411,./data/standardized_images/3411.jpg,Populus_Nigra
1827,3412,./data/standardized_images/3412.jpg,Populus_Nigra
1828,3413,./data/standardized_images/3413.jpg,Populus_Nigra
1829,3414,./data/standardized_images/3414.jpg,Populus_Nigra
1830,3415,./data/standardized_images/3415.jpg,Quercus_Semecarpifolia
1831,3416,./data/standardized_images/3416.jpg,Quercus_Semecarpifolia
1832,3417,./data/standardized_images/3417.jpg,Quercus_Semecarpifolia
1833,3418,./data/standardized_images/3418.jpg,Quercus_Semecarpifolia
1834,3419,./data/standardized_images/3419.jpg,Quercus_Semecarpifolia
1835,3420,./data/standardized_images/3420.jpg,Quercus_Coccinea
1836,3421,./data/standardized_images/3421.jpg,Quercus_Coccinea
1837,3422,./data/standardized_images/3422.jpg,Quercus_Coccinea
1838,3423,./data/standardized_images/3423.jpg,Quercus_Coccinea
1839,3424,./data/standardized_images/3424.jpg,Quercus_Coccinea
1840,3425,./data/standardized_images/3425.jpg,Eucalyptus_Neglecta
1841,3426,./data/standardized_images/3426.jpg,Eucalyptus_Neglecta
1842,3427,./data/standardized_images/3427.jpg,Eucalyptus_Neglecta
1843,3428,./data/standardized_images/3428.jpg,Eucalyptus_Neglecta
1844,3429,./data/standardized_images/3429.jpg,Eucalyptus_Neglecta
1845,3430,./data/standardized_images/3430.jpg,Phildelphus
1846,3431,./data/standardized_images/3431.jpg,Phildelphus
1847,3432,./data/standardized_images/3432.jpg,Phildelphus
1848,3433,./data/standardized_images/3433.jpg,Phildelphus
1849,3434,./data/standardized_images/3434.jpg,Phildelphus
1850,3435,./data/standardized_images/3435.jpg,Acer_Capillipes
1851,3436,./data/standardized_images/3436.jpg,Acer_Capillipes
1852,3437,./data/standardized_images/3437.jpg,Acer_Capillipes
1853,3438,./data/standardized_images/3438.jpg,Acer_Capillipes
1854,3439,./data/standardized_images/3439.jpg,Acer_Capillipes
1855,3440,./data/standardized_images/3440.jpg,Cornus_Controversa
1856,3441,./data/standardized_images/3441.jpg,Cornus_Controversa
1857,3442,./data/standardized_images/3442.jpg,Cornus_Controversa
1858,3443,./data/standardized_images/3443.jpg,Cornus_Controversa
1859,3444,./data/standardized_images/3444.jpg,Cornus_Controversa
1860,3445,./data/standardized_images/3445.jpg,Betula_Pendula
1861,3446,./data/standardized_images/3446.jpg,Betula_Pendula
1862,3447,./data/standardized_images/3447.jpg,Betula_Pendula
1863,3448,./data/standardized_images/3448.jpg,Betula_Pendula
1864,3449,./data/standardized_images/3449.jpg,Betula_Pendula
1865,3450,./data/standardized_images/3450.jpg,Lithocarpus_Edulis
1866,3451,./data/standardized_images/3451.jpg,Lithocarpus_Edulis
1867,3452,./data/standardized_images/3452.jpg,Lithocarpus_Edulis
1868,3453,./data/standardized_images/3453.jpg,Lithocarpus_Edulis
1869,3454,./data/standardized_images/3454.jpg,Lithocarpus_Edulis
1870,3455,./data/standardized_images/3455.jpg,Quercus_Ilex
1871,3456,./data/standardized_images/3456.jpg,Quercus_Ilex
1872,3457,./data/standardized_images/3457.jpg,Quercus_Ilex
1873,3458,./data/standardized_images/3458.jpg,Quercus_Ilex
1874,3459,./data/standardized_images/3459.jpg,Quercus_Ilex
1875,3460,./data/standardized_images/3460.jpg,Lithocarpus_Edulis
1876,3461,./data/standardized_images/3461.jpg,Lithocarpus_Edulis
1877,3462,./data/standardized_images/3462.jpg,Lithocarpus_Edulis
1878,3463,./data/standardized_images/3463.jpg,Lithocarpus_Edulis
1879,3464,./data/standardized_images/3464.jpg,Lithocarpus_Edulis
1880,3465,./data/standardized_images/3465.jpg,Salix_Fragilis
1881,3466,./data/standardized_images/3466.jpg,Salix_Fragilis
1882,3467,./data/standardized_images/3467.jpg,Salix_Fragilis
1883,3468,./data/standardized_images/3468.jpg,Salix_Fragilis
1884,3469,./data/standardized_images/3469.jpg,Salix_Fragilis
1885,3470,./data/standardized_images/3470.jpg,Betula_Pendula
1886,3471,./data/standardized_images/3471.jpg,Betula_Pendula
1887,3472,./data/standardized_images/3472.jpg,Betula_Pendula
1888,3473,./data/standardized_images/3473.jpg,Betula_Pendula
1889,3474,./data/standardized_images/3474.jpg,Betula_Pendula
1890,3475,./data/standardized_images/3475.jpg,Cotinus_Coggygria
1891,3476,./data/standardized_images/3476.jpg,Cotinus_Coggygria
1892,3477,./data/standardized_images/3477.jpg,Cotinus_Coggygria
1893,3478,./data/standardized_images/3478.jpg,Cotinus_Coggygria
1894,3479,./data/standardized_images/3479.jpg,Cotinus_Coggygria
1895,3480,./data/standardized_images/3480.jpg,Fagus_Sylvatica
1896,3481,./data/standardized_images/3481.jpg,Fagus_Sylvatica
1897,3482,./data/standardized_images/3482.jpg,Fagus_Sylvatica
1898,3483,./data/standardized_images/3483.jpg,Fagus_Sylvatica
1899,3484,./data/standardized_images/3484.jpg,Fagus_Sylvatica
1900,3485,./data/standardized_images/3485.jpg,Quercus_Hartwissiana
1901,3486,./data/standardized_images/3486.jpg,Quercus_Hartwissiana
1902,3487,./data/standardized_images/3487.jpg,Quercus_Hartwissiana
1903,3488,./data/standardized_images/3488.jpg,Quercus_Hartwissiana
1904,3489,./data/standardized_images/3489.jpg,Quercus_Hartwissiana
1905,3490,./data/standardized_images/3490.jpg,Alnus_Cordata
1906,3491,./data/standardized_images/3491.jpg,Alnus_Cordata
1907,3492,./data/standardized_images/3492.jpg,Alnus_Cordata
1908,3493,./data/standardized_images/3493.jpg,Alnus_Cordata
1909,3494,./data/standardized_images/3494.jpg,Alnus_Cordata
1910,3495,./data/standardized_images/3495.jpg,Crataegus_Monogyna
1911,3496,./data/standardized_images/3496.jpg,Crataegus_Monogyna
1912,3497,./data/standardized_images/3497.jpg,Crataegus_Monogyna
1913,3498,./data/standardized_images/3498.jpg,Crataegus_Monogyna
1914,3499,./data/standardized_images/3499.jpg,Crataegus_Monogyna
1915,3500,./data/standardized_images/3500.jpg,Quercus_x_Hispanica
1916,3501,./data/standardized_images/3501.jpg,Quercus_x_Hispanica
1917,3502,./data/standardized_images/3502.jpg,Quercus_x_Hispanica
1918,3503,./data/standardized_images/3503.jpg,Quercus_x_Hispanica
1919,3504,./data/standardized_images/3504.jpg,Quercus_x_Hispanica
1920,3505,./data/standardized_images/3505.jpg,Quercus_Coccifera
1921,3506,./data/standardized_images/3506.jpg,Quercus_Coccifera
1922,3507,./data/standardized_images/3507.jpg,Quercus_Coccifera
1923,3508,./data/standardized_images/3508.jpg,Quercus_Coccifera
1924,3509,./data/standardized_images/3509.jpg,Quercus_Coccifera
1925,3510,./data/standardized_images/3510.jpg,Olea_Europaea
1926,3511,./data/standardized_images/3511.jpg,Olea_Europaea
1927,3512,./data/standardized_images/3512.jpg,Olea_Europaea
1928,3513,./data/standardized_images/3513.jpg,Olea_Europaea
1929,3514,./data/standardized_images/3514.jpg,Olea_Europaea
1930,3515,./data/standardized_images/3515.jpg,Populus_Nigra
